id,application_date,segment,case_count
1,2019-07-06,1,2854.7266666666674
2,2019-07-07,1,1740.12
3,2019-07-08,1,4110.626666666666
4,2019-07-09,1,3535.3533333333335
5,2019-07-10,1,3685.92
6,2019-07-11,1,3651.6533333333327
7,2019-07-12,1,3661.3466666666664
8,2019-07-13,1,2793.653333333333
9,2019-07-14,1,1746.1933333333334
10,2019-07-15,1,3902.0799999999995
11,2019-07-16,1,3461.12
12,2019-07-17,1,3653.2933333333335
13,2019-07-18,1,3589.080000000001
14,2019-07-19,1,3560.7399999999993
15,2019-07-20,1,2495.993333333333
16,2019-07-21,1,1646.2333333333333
17,2019-07-22,1,3864.693333333334
18,2019-07-23,1,3311.506666666667
19,2019-07-24,1,3519.72
20,2019-07-25,1,3497.3733333333334
21,2019-07-26,1,3512.7999999999997
22,2019-07-27,1,2532.8199999999997
23,2019-07-28,1,1644.4
24,2019-07-29,1,3775.2266666666665
25,2019-07-30,1,3392.2533333333336
26,2019-07-31,1,5119.806666666666
27,2019-08-01,1,2802.2466666666664
28,2019-08-02,1,2589.2000000000003
29,2019-08-03,1,2410.333333333334
30,2019-08-04,1,1721.7533333333333
31,2019-08-05,1,4203.820000000001
32,2019-08-06,1,3703.6400000000003
33,2019-08-07,1,3754.6200000000003
34,2019-08-08,1,3767.0266666666666
35,2019-08-09,1,3682.3799999999997
36,2019-08-10,1,2656.8
37,2019-08-11,1,1664.0266666666664
38,2019-08-12,1,4033.4066666666668
39,2019-08-13,1,3570.2266666666665
40,2019-08-14,1,3696.42
41,2019-08-15,1,3568.6933333333336
42,2019-08-16,1,3582.8
43,2019-08-17,1,2845.293333333333
44,2019-08-18,1,1781.6600000000003
45,2019-08-19,1,4032.3266666666673
46,2019-08-20,1,3504.42
47,2019-08-21,1,3571.0333333333333
48,2019-08-22,1,3530.7200000000007
49,2019-08-23,1,3514.1
50,2019-08-24,1,2834.22
51,2019-08-25,1,1708.6266666666666
52,2019-08-26,1,3872.980000000001
53,2019-08-27,1,3395.5666666666666
54,2019-08-28,1,3590.633333333333
55,2019-08-29,1,3612.4933333333333
56,2019-08-30,1,3700.7066666666665
57,2019-08-31,1,3903.3866666666668
58,2019-09-01,1,1360.72
59,2019-09-02,1,3084.9666666666667
60,2019-09-03,1,3865.133333333333
61,2019-09-04,1,3991.0133333333333
62,2019-09-05,1,3814.2799999999997
63,2019-09-06,1,3823.606666666666
64,2019-09-07,1,2702.0133333333333
65,2019-09-08,1,1775.2
66,2019-09-09,1,3947.173333333333
67,2019-09-10,1,3531.6599999999994
68,2019-09-11,1,3766.4066666666668
69,2019-09-12,1,3837.6666666666665
70,2019-09-13,1,3757.980000000001
71,2019-09-14,1,3080.293333333333
72,2019-09-15,1,2315.0866666666666
73,2019-09-16,1,3859.9
74,2019-09-17,1,3466.2066666666665
75,2019-09-18,1,3605.9399999999996
76,2019-09-19,1,3600.6866666666665
77,2019-09-20,1,3535.3066666666664
78,2019-09-21,1,2774.1000000000004
79,2019-09-22,1,1978.393333333333
80,2019-09-23,1,3765.166666666667
81,2019-09-24,1,3303.2266666666665
82,2019-09-25,1,3436.94
83,2019-09-26,1,3413.133333333333
84,2019-09-27,1,3441.686666666667
85,2019-09-28,1,3006.1600000000003
86,2019-09-29,1,2529.68
87,2019-09-30,1,4540.92
88,2019-07-24,2,27069.439999999995
89,2019-07-25,2,26291.46
90,2019-07-26,2,24722.126666666663
91,2019-07-27,2,22929.61333333333
92,2019-07-28,2,16545.14
93,2019-07-29,2,11457.66
94,2019-07-30,2,7823.986666666667
95,2019-07-31,2,1942.5666666666664
96,2019-08-01,2,6197.746666666667
97,2019-08-02,2,6047.600000000001
98,2019-08-03,2,5300.8133333333335
99,2019-08-04,2,4817.240000000001
100,2019-08-05,2,4361.386666666667
101,2019-08-06,2,4006.5866666666657
102,2019-08-07,2,3976.7066666666665
103,2019-08-08,2,4170.88
104,2019-08-09,2,4591.946666666668
105,2019-08-10,2,5381.693333333333
106,2019-08-11,2,13136.739999999998
107,2019-08-12,2,26596.699999999993
108,2019-08-13,2,30257.56
109,2019-08-14,2,30817.74666666667
110,2019-08-15,2,24660.59333333333
111,2019-08-16,2,30558.57333333333
112,2019-08-17,2,28620.126666666667
113,2019-08-18,2,14660.953333333333
114,2019-08-19,2,30047.92666666666
115,2019-08-20,2,30542.80666666666
116,2019-08-21,2,30110.24
117,2019-08-22,2,28508.76
118,2019-08-23,2,27849.006666666664
119,2019-08-24,2,24232.213333333333
120,2019-08-25,2,13992.973333333333
121,2019-08-26,2,24119.66
122,2019-08-27,2,22131.973333333335
123,2019-08-28,2,18508.60666666667
124,2019-08-29,2,11024.18
125,2019-08-30,2,8353.160000000002
126,2019-08-31,2,1254.72
127,2019-09-01,2,5669.753333333333
128,2019-09-02,2,6211.98
129,2019-09-03,2,5605.326666666666
130,2019-09-04,2,5346.313333333334
131,2019-09-05,2,4541.54
132,2019-09-06,2,4131.866666666667
133,2019-09-07,2,3974.56
134,2019-09-08,2,3713.14
135,2019-09-09,2,4545.753333333332
136,2019-09-10,2,5563.133333333333
137,2019-09-11,2,20406.193333333333
138,2019-09-12,2,26232.960000000003
139,2019-09-13,2,28519.813333333335
140,2019-09-14,2,27661.42666666667
141,2019-09-15,2,14024.246666666668
142,2019-09-16,2,29783.260000000002
143,2019-09-17,2,31096.12666666667
144,2019-09-18,2,31270.333333333332
145,2019-09-19,2,30854.180000000004
146,2019-09-20,2,30097.18
147,2019-09-21,2,27841.53333333333
148,2019-09-22,2,14531.91333333333
149,2019-09-23,2,28350.960000000003
150,2019-09-24,2,26553.413333333334
151,2019-09-25,2,26820.300000000003
152,2019-09-26,2,25757.166666666668
153,2019-09-27,2,22728.193333333333
154,2019-09-28,2,17426.873333333337
155,2019-09-29,2,9317.946666666665
156,2019-09-30,2,2150.206666666667
157,2019-10-01,2,6425.046666666667
158,2019-10-02,2,6146.839999999999
159,2019-10-03,2,5501.719999999999
160,2019-10-04,2,5294.740000000001
161,2019-10-05,2,4422.926666666667
162,2019-10-06,2,3514.5466666666675
163,2019-10-07,2,3867.94
164,2019-10-08,2,4089.593333333333
165,2019-10-09,2,4609.446666666667
166,2019-10-10,2,5586.973333333333
167,2019-10-11,2,22421.97333333333
168,2019-10-12,2,26527.31333333334
169,2019-10-13,2,14259.153333333334
170,2019-10-14,2,27826.49333333333
171,2019-10-15,2,28669.546666666665
172,2019-10-16,2,27063.02
173,2019-10-17,2,22368.133333333328
174,2019-10-18,2,18214.893333333333
175,2019-10-19,2,15336.266666666665
176,2019-10-20,2,16206.700000000003
177,2019-10-21,2,23915.059999999994
178,2019-10-22,2,26780.686666666665
179,2019-10-23,2,28221.18666666666
180,2019-10-24,2,28158.10666666667
